        Белгородская область;ru-bl;189373246;899559573;553490514;720478678;220905322;880404724;145662760;297014108;282148422;270426080;859942902;774402343;836252318;297165751;833623839;725219359;965103344;399095486;396038117;415583608;354664270
        Брянская область;ru-br;215515757;129740635;851394864;358692563;532978535;503133497;795042984;967567031;909560201;943620088;366672758;294340559;834085379;823360982;776292570;328053064;292012138;199629776;938692783;559628598;359820603
        Владимирская область;ru-vl;596049337;908749003;704298862;857951624;512620502;875156822;632081942;349189697;205524752;895560867;199369619;879267613;949616100;174848347;202979347;592439185;203112235;863419451;460998987;206153854;481136325
        Воронежская область;ru-vr;544863604;672661239;591820373;396233788;705488455;948615055;928512042;996451459;962905085;993589576;669022256;922212556;345685513;308654061;929706178;204134093;192415879;538621499;974131366;909454747;471796720
        Ивановская область;ru-iv;137202390;468409721;904856466;273270414;714059375;249062537;817338426;414008982;549265055;750951701;231856013;448953613;379696894;267407853;931750675;819129537;960127873;593108811;530088926;480009547;361656121
        Калужская область;ru-kg;708292534;209633226;888760012;947938538;621315959;365032717;659952121;490904268;529077820;566604848;651341143;473420720;819645455;176406046;473709597;287265149;956868286;979161938;133402181;127036186;243349782
        Костромская область;ru-kt;913767826;315026905;874059856;450095264;414416032;391445902;224167992;337933277;544694311;336664164;450576056;601742478;532226585;458393290;317573552;533331008;309787624;287082519;203888993;304396535;141178408
        Курская область;ru-ks;116499915;302673754;192893743;754632666;477698108;750443306;584511924;463485884;533575611;494146214;199385311;885728949;763886861;605061812;584770644;264971090;637242466;444792064;694735572;266268166;364960038
        Липецкая область;ru-lp;688557155;312275834;980457576;248666443;829047035;529675082;297741857;696802243;773905582;885729544;433572224;836514376;322554072;975681275;534670252;897328661;122315701;985231255;235809813;433914273;335492873
        Московская область;ru-2509;522591948;222869890;330822020;405245189;597008978;569238102;438675093;617910734;336722510;654811562;532764888;493103235;977912546;195863264;218947587;917095656;555354939;756921336;419189850;203562594;698079138
        Орловская область;ru-ol;431323170;537678019;560108126;201674550;537584815;500191528;682472980;173695872;999453955;126141575;358216891;362674859;184641639;387852507;681195616;731538092;934450534;366905330;786945350;259171128;703383124
        Рязанская область;ru-rz;929215714;155507233;679790719;266729818;624603651;475429338;519638527;385272059;797746513;641223921;251957493;561643122;978880861;401697548;714314112;556459579;411917304;983877432;576625256;206507894;616190233
        Смоленская область;ru-sm;343272067;290515353;309679197;166980573;829815602;804300106;769555178;907442451;890897380;584621531;161581730;333239666;843412757;627406235;836958908;738096375;740239389;175015306;604023211;940365858;391367337
        Тамбовская область;ru-tb;648848525;581252766;322016958;912371797;584474194;128987797;595956126;463485585;713263724;133706715;738356143;632835276;821070781;971634187;504914293;426811636;898187251;562249045;968520771;869467933;274368496
        Тверская область;ru-tv;197738720;125258676;289169148;446157795;315588180;286818029;203098831;260051062;388711771;659965270;907917446;217922512;384471524;972306388;296623431;215283802;609013736;134014804;468407216;594906572;934079225
        Тульская область;ru-tl;591088501;825529029;473094200;801218494;709479625;765464151;112451870;189198428;463776860;877208681;788090060;750888289;198827177;347645886;867726069;427560702;865750519;247819671;790491292;371276851;483650650
        Ярославская область;ru-ys;444762489;667637028;652605702;568952107;872199121;369149495;488178224;328571196;889934118;620352941;219862520;180280501;371016571;543710710;517834378;522979694;953686516;470533121;666239080;317143083;677014186
        Город Москва столица Российской Федерации город федерального значения;ru-ms;621178413;515821409;207947211;680628102;462882931;513661410;951512206;133486975;360012421;511283893;578274936;911659539;366964347;417402344;319508437;115541633;263732772;690152107;487000154;655740346;752156449
        Республика Карелия;ru-ki;860681662;984929077;129986180;764847319;736844000;851500453;282492141;601387172;235040688;158479693;555071701;737450814;358724810;130594135;595818252;693482790;435557554;839714544;755803589;340798502;583492321
        Республика Коми;ru-ki;188481961;438991108;769532940;371491991;117437017;364040940;823956198;307125392;288255145;871427620;973863752;815739138;188314706;629180995;319589938;336987118;388686790;101402243;682798297;782180523;549752047
        Архангельская область;ru-ar;353396141;523234611;165407093;548501175;879425531;150122623;162696275;262263715;246690894;913645432;238347641;207611358;567331580;310441998;527136985;640770276;849953834;690419895;200735179;231034945;102539681
            Ненецкий автономный округ (Архангельская область);ru-nn;786377558;971626646;455835007;726851535;375886709;114343535;578900697;254425126;919532150;625303912;889120276;175053296;470714910;179292339;412374166;404020281;323545668;168182970;409261079;591704492;973182545
        Вологодская область;ru-vo;656550750;497706035;983440622;637156042;196430900;320275978;327356568;583306299;599945591;936679946;603855114;742524318;903542781;977575884;344329375;490725952;269027675;492357879;986392089;353191344;829974946
        Ростовская область;ru-ro;313617153;345670844;241760089;691580014;302332293;457201531;699205793;881773506;834439222;309766798;848882152;481019508;209881936;996530879;110028136;782539491;462459623;110628730;233063948;945386287;834352018
        Республика Дагестан;ru-da;765702744;574190069;977487170;722269278;801970719;360332014;120341912;448276777;775557584;935372237;269754938;631114328;565365572;662168261;322530760;357420702;146388658;162275045;937211473;724563201;578161242
        Республика Ингушетия*;ru-in;588568284;798692941;536281531;470384793;932737184;103396420;872614402;633130813;603562824;680885572;645181938;232228653;911145943;748555455;839273884;281690320;881689715;684700660;431145095;377812908;871085326
        Кабардино-Балкарская Республика;ru-kb;616828130;572213865;919539370;561829279;708938130;384574134;456159282;844293162;165284638;271884686;697301294;977126016;286719116;448585338;484053750;865942384;410649976;917880083;747221395;735353469;375318818
        Карачаево-Черкесская Республика;ru-kc;448061082;234789916;951285832;778679971;829626853;440932939;437064391;296549827;870863781;930549803;993010864;553856101;443099201;459937055;433918087;885754169;202512925;145745542;221378541;636837295;346690069
        Республика Северная Осетия-Алания;ru-no;325064917;179608862;730622128;192203415;313954479;220899634;173750519;867762888;203066699;711992558;424169872;770361356;764337367;987144224;614660090;928048748;407754218;185778592;718767444;432407767;642393785
        Чеченская Республика*;ru-cn;242279138;614516873;321410831;515925726;888398400;925738658;762774834;268085389;793626161;387257536;222534556;648508546;799134361;779912524;283679613;893471975;994800911;663408675;971317617;201687199;907744521
        Ставропольский край;ru-st;755719940;408208647;792261128;961404676;957577331;709789256;201897968;544017985;762512273;823239452;290162215;996868438;619630252;466868772;905015227;259951692;733332142;964193927;215774762;676524832;820209597
        Республика Башкортостан;ru-bk;197282876;249341124;737202375;875141674;536398897;429576317;452747024;910768520;341285722;999688459;334263662;316752621;609770577;660594425;736415438;578510749;958206580;995907398;379184748;554896550;438671841
        Республика Марий Эл;ru-me;104612568;982861308;181722678;493940582;213241168;468257149;599328019;432503761;460510813;515618706;463306436;147928439;397455326;678066355;794533179;906405259;591822019;821615746;948708809;313109820;910895067
        Республика Мордовия;ru-mr;897199754;807950701;560542203;794771679;186694538;395676182;448235162;898157714;426016014;578754543;416990843;950992886;148363100;549194643;672540272;933356394;989643552;146456862;282788854;859313646;871151223
        Республика Татарстан (Татарстан);ru-tt;433620063;732254840;716375003;163275150;726188372;612368894;417455116;137185371;255777974;985573404;650488212;179432482;673901262;140179909;104806022;343676436;397046227;221746232;143592885;805736698;650189117
        Удмуртская Республика;ru-ud;236915545;266879213;565086394;660770047;707904626;323991654;932217434;191898693;935736718;573053219;592928686;569213002;697316735;597260633;295212229;627703206;603778194;730099699;849691844;831244782;238720194
        Чувашская Республика - Чувашия;ru-cv;974169592;959116634;485344457;364112865;952150863;612983406;915688201;273790288;636713251;949918316;837219417;959688499;317850384;735938540;744397365;287164529;847351415;114602208;337319414;479832903;590934382
        Пермский край;ru-pe;234435158;960800303;669047151;247524596;990540313;426168314;390893374;468155170;574342870;867897333;843605333;495053571;937047034;732884864;487956396;947126915;496818173;392331501;810546003;906164568;383097420
        Кировская область;ru-kv;874113374;303182372;579322521;752542094;288217116;444816393;149485534;138707606;996623372;542447810;781835336;759860821;123850773;788177459;271740253;119730240;601026582;119551477;970343031;137317953;698021133
        Нижегородская область;ru-nz;226298643;960730307;748882683;790215032;943957654;683131259;251819678;786345172;566716694;771278673;268287918;537933565;659573656;567411252;188808030;493348075;548886988;923700812;216437219;737993995;384734657
        Оренбургская область;ru-ob;132208392;514451062;791404762;805397698;623407972;460141919;132942097;298202359;579441472;161127253;314582029;748467857;312525238;715367434;181398368;721293455;739462817;310431062;879917959;206291664;773138315
        Пензенская область;ru-pz;709522606;489595908;155588703;687691729;310527148;533878033;387286697;327655935;461227094;248497642;653243653;463763300;281137029;879035798;990075934;470222922;592039249;839337752;924944301;297816839;774715475
        Самарская область;ru-sa;412335682;260709658;827323148;226855169;564114447;389869515;777526855;958210446;754954855;948003323;707290172;598136251;898430155;853952401;388664173;350040863;549444772;312304487;793100654;694954702;811129167
        Саратовская область;ru-sr;398929117;795600588;612366933;672446944;290628162;326800770;421842066;673498891;434643274;927470703;890254502;118419557;883307364;152148784;527054452;491925029;384144219;119800489;476141743;230254864;483978722
        Ульяновская область;ru-ul;424352050;990829570;606454825;429315037;744692442;948332300;992742866;308369174;647172387;246834377;563412797;181514733;580437188;965196944;383023694;863037969;987487184;789408560;282468407;403095595;431867772
        Курганская область;ru-ku;540293593;353091920;452214444;509717936;751055182;815175240;290415079;887755844;218111003;490225172;775157789;321200937;395696396;816572559;206164851;545237531;526015541;996716836;753845156;616502764;357580466
        Свердловская область;ru-sv;367306737;483140248;972221834;315530961;914117471;995114752;846999743;137440892;693066650;895582235;308568245;839760270;630858271;835473098;211318621;979466021;252223691;214042209;355917632;378582377;471183765
        Тюменская область;ru-ty;180648290;333018239;289432568;750342885;690967410;875506319;849906395;916479687;221470086;824959553;124526150;665753620;140725819;115233475;695747127;961391320;146850888;978565755;210151416;319912846;175584658
            Ханты-Мансийский автономный округ - Югра (Тюменская область);ru-km;722384705;377498874;828207916;173349558;300516050;967923629;381696890;668620427;544790745;804143924;767647872;376204088;796241573;308246820;497006349;245902053;402210844;692568635;253747636;245296617;197540143
            Ямало-Ненецкий автономный округ (Тюменская область);ru-yn;292693772;351095350;736522570;928670563;203521423;615716703;643414496;236909081;102645594;515519816;867626216;385286657;566953458;651456884;903313172;695698114;225560056;505047280;202009891;629166976;235714162
        Челябинская область;ru-cl;528413753;657162918;714002097;894574821;633320992;369295381;370808877;374117534;939400369;213227696;261003809;407267721;582349176;268295032;906504512;529240185;689092591;338375812;464708820;737752932;883401796
        Республика Алтай;ru-ga;952828926;465045358;973173475;787918446;187203320;154081348;187337821;584853391;854523732;966394705;263040908;233971044;333686663;343993223;335730686;466510634;862087513;752907365;857190962;314712573;728086028
        Республика Тыва;ru-tu;268714741;517662136;468014267;465061176;843417960;625811090;938553074;635817262;939848764;610381259;721636621;850362682;797316512;310806163;866161419;542316694;441041967;909658721;371020125;934831596;156087011
        Республика Хакасия;ru-kk;176289469;488593342;592142296;868787615;233288518;199396908;708107138;227929325;674132274;764404767;144959524;490185577;588124430;983375584;997665494;769551881;335514922;519872447;888821279;914502995;742328773
        Алтайский край;ru-al;125993173;465093818;972065664;404285439;482453581;436766956;695461340;472038084;591291756;302910719;603111235;817198519;267445044;704212142;561542193;107422354;527229518;599234733;367960137;222591869;994512379
        Красноярский край;ru-ky;934961994;740171121;469880472;844326637;459284046;546387224;854279687;930675779;240563893;943108477;739310896;568543314;784679086;325086136;229437012;847059906;614173181;416116375;147491571;566534312;476443202
        Иркутская область;ru-ir;680354879;943566927;839263396;968684613;356519476;719883260;499677848;291236799;108670796;767850164;343922289;795431045;684137415;678238569;502959936;501506080;862017384;919191585;233033009;129404448;659089075
        Кемеровская область - Кузбасс;ru-ke;794923813;773429078;153806388;271465274;619078159;635252384;448562016;871424187;538654102;948376750;427187027;523750854;432711621;766978397;607920191;533892687;801071263;657242832;741738801;205215191;812304905
        Новосибирская область;ru-ns;253238783;332426641;165751559;271915820;117234799;511683695;148655833;423822452;336898587;281315144;134494131;661992743;194537781;329496369;441063108;923911720;964257832;369706786;997490063;457832496;419156536
        Омская область;ru-om;258474342;477663328;956253310;461617250;506827163;698734765;582422433;631525046;928054711;362835902;943851629;578487801;355496725;375936709;436497330;204866508;489991921;113719030;543371798;261510579;623167121
        Томская область;ru-to;739008624;133372629;429736095;426285545;879535042;388997091;892343680;510281688;705307461;654157515;730079580;317384985;619513184;464748881;816908156;885621912;770472953;188803991;263405314;576659055;982269905
        Республика Бурятия;ru-bu;600096468;367912914;605380134;370101169;736314788;692244507;301194447;664580284;116921255;860281138;875628487;883318458;778578603;724696415;523339416;504658492;360071819;841972676;833328338;307935154;743212506
        Забайкальский край;ru-ct;268683946;780268493;218320691;471032216;772290810;855479181;875883554;350515923;407023951;690743046;236906341;915562392;443110154;123827385;134766032;752776151;305944174;943611438;725133699;246043182;528307253
        Республика Саха (Якутия);ru-ck;216428015;202690086;699502394;134194293;913803953;631767931;149387079;197466879;666183755;966960410;722671497;478459456;520661098;383990415;965830719;365790898;498489477;813451011;826485084;259473248;384395818
        Камчатский край;ru-ka;320753539;986877329;380494119;699525737;364717858;792140591;910605499;692971919;657014747;514152083;159028761;446249663;266911680;573748508;219599927;296320444;770156325;314105681;462559850;755713863;198880609
        Приморский край;ru-pr;573827248;684711553;524999216;494346593;757201520;514803279;950003025;357235504;726743326;931611395;713603180;203153372;455673755;919289967;535562626;385442070;646989574;186167644;302664906;986055282;230515850
        Хабаровский край;ru-kh;253860270;380824147;941226517;373817601;144360115;956396993;236073232;569028795;336737526;892321545;686063813;919094098;603020642;532497525;479517228;673012640;216095063;130316851;640509658;594258132;500715520
        Амурская область;ru-am;882715014;301411390;572722044;575457265;167335858;876165285;822378057;213436000;226756044;714593180;726572625;520072606;665284481;564433575;301357286;307636569;309308804;530693693;776756106;297238164;835147366
        Магаданская область;ru-mg;743092680;226420932;855963335;574688188;883835199;427566925;707619416;474225356;617630299;503077509;984634641;117265797;513409811;498048016;907433753;613272814;449961816;850301586;176940903;729043159;615333585
        Сахалинская область;ru-sl;343387267;146368237;523316874;175385045;348758679;271475741;464668052;545834692;826161612;585760476;586443475;240437147;603829241;760166761;300941402;440667021;508092374;519403118;245567388;182288948;230450549
        Еврейская автономная область;ru-yv;187648501;843576516;749763838;794871331;973841476;949388736;858131916;631169986;800464503;696919785;264115095;856285113;289257981;838984335;968851003;245841700;613115739;203343914;878329554;728409218;649734168
        Чукотский автономный округ;ru-ck;810969915;454388025;283594337;138808184;712322398;560690941;834762465;349064370;546342558;776945836;669708684;362092286;208734984;526401984;834125721;837259046;308103071;354376536;572382625;233366519;851683178
